"film_id","customer","amount","average_amount","rank"
274,"Heather Morris","2.99","5.2005263157894737","5080"
274,"Frank Waggoner","7.99","5.2005263157894737","5080"
274,"Elmer Noe","4.99","5.2005263157894737","5080"
274,"Sheila Wells","3.99","5.2005263157894737","5080"
274,"Clarence Gamez","7.99","5.2005263157894737","5080"
274,"Sharon Robinson","5.99","5.2005263157894737","5080"
274,"Laura Rodriguez","2.99","5.2005263157894737","5080"
274,"Everett Banda","2.99","5.2005263157894737","5080"
274,"Christopher Greco","5.99","5.2005263157894737","5080"
274,"Megan Palmer","5.99","5.2005263157894737","5080"
274,"Justin Ngo","5.99","5.2005263157894737","5080"
274,"Velma Lucas","3.99","5.2005263157894737","5080"
274,"Pauline Henry","6.99","5.2005263157894737","5080"
274,"Todd Tan","4.99","5.2005263157894737","5080"
274,"William Satterfield","2.99","5.2005263157894737","5080"
275,"Louis Leone","7.99","4.1775000000000000","6969"
275,"Oscar Aquino","6.99","4.1775000000000000","6969"
275,"Alvin Deloach","6.99","4.1775000000000000","6969"
275,"Peggy Myers","3.99","4.1775000000000000","6969"
275,"Robert Baughman","1.99","4.1775000000000000","6969"
275,"Virginia Green","7.99","4.1775000000000000","6969"
275,"Joseph Joy","0.99","4.1775000000000000","6969"
275,"Samuel Marlow","0.99","4.1775000000000000","6969"
275,"Eleanor Hunt","5.99","4.1775000000000000","6969"
275,"Casey Mena","3.99","4.1775000000000000","6969"
275,"Arlene Harvey","4.99","4.1775000000000000","6969"
275,"Kimberly Lee","2.99","4.1775000000000000","6969"
275,"Rene Mcalister","4.99","4.1775000000000000","6969"
275,"Kristina Chambers","0.99","4.1775000000000000","6969"
275,"Jose Andrew","0.99","4.1775000000000000","6969"
275,"Cindy Fisher","3.99","4.1775000000000000","6969"
276,"Jacqueline Long","4.99","5.6900000000000000","3659"
276,"Jorge Olivares","4.99","5.6900000000000000","3659"
276,"Carl Artis","4.99","5.6900000000000000","3659"
276,"Lloyd Dowd","4.99","5.6900000000000000","3659"
276,"Debra Nelson","7.99","5.6900000000000000","3659"
276,"Manuel Murrell","6.99","5.6900000000000000","3659"
276,"Nicholas Barfield","5.99","5.6900000000000000","3659"
276,"Georgia Jacobs","5.99","5.6900000000000000","3659"
276,"Erin Dunn","4.99","5.6900000000000000","3659"
276,"Lois Butler","4.99","5.6900000000000000","3659"
277,"Elsie Kelley","4.99","6.4900000000000000","1728"
277,"Isaac Oglesby","4.99","6.4900000000000000","1728"
277,"Earl Shanks","7.99","6.4900000000000000","1728"
277,"Josephine Gomez","4.99","6.4900000000000000","1728"
277,"Johnny Turpin","5.99","6.4900000000000000","1728"
277,"Jessica Hall","4.99","6.4900000000000000","1728"
277,"Christina Ramirez","9.99","6.4900000000000000","1728"
277,"Joyce Edwards","6.99","6.4900000000000000","1728"
277,"Crystal Ford","8.99","6.4900000000000000","1728"
277,"Ida Andrews","4.99","6.4900000000000000","1728"
278,"Edgar Rhoads","4.99","5.8233333333333333","3318"
278,"Brett Cornwell","8.99","5.8233333333333333","3318"
278,"Annie Russell","4.99","5.8233333333333333","3318"
278,"Marjorie Tucker","5.99","5.8233333333333333","3318"
278,"Jacob Lance","4.99","5.8233333333333333","3318"
278,"Sally Pierce","4.99","5.8233333333333333","3318"
279,"Ethel Webb","4.99","5.2757142857142857","4873"
279,"Daisy Bates","6.99","5.2757142857142857","4873"
279,"Marie Turner","4.99","5.2757142857142857","4873"
279,"Joyce Edwards","4.99","5.2757142857142857","4873"
279,"Violet Rodriquez","4.99","5.2757142857142857","4873"
279,"Perry Swafford","4.99","5.2757142857142857","4873"
279,"Billy Poulin","4.99","5.2757142857142857","4873"
280,"Rita Graham","0.99","1.4110526315789474","13785"
280,"Angela Hernandez","1.99","1.4110526315789474","13785"
280,"Lance Pemberton","2.99","1.4110526315789474","13785"
280,"Melissa King","2.99","1.4110526315789474","13785"
280,"Jennifer Davis","0.99","1.4110526315789474","13785"
280,"Shirley Allen","0.99","1.4110526315789474","13785"
280,"Mattie Hoffman","0.99","1.4110526315789474","13785"
280,"Stella Moreno","0.99","1.4110526315789474","13785"
280,"Derek Blakely","0.99","1.4110526315789474","13785"
280,"Wanda Patterson","0.99","1.4110526315789474","13785"
280,"Wade Delvalle","0.99","1.4110526315789474","13785"
280,"Julie Sanchez","0.99","1.4110526315789474","13785"
280,"April Burns","0.99","1.4110526315789474","13785"
280,"Justin Ngo","2.99","1.4110526315789474","13785"
280,"Melissa King","0.99","1.4110526315789474","13785"
280,"Caroline Bowman","0.99","1.4110526315789474","13785"
280,"Christy Vargas","0.99","1.4110526315789474","13785"
280,"Shirley Allen","1.99","1.4110526315789474","13785"
280,"Gladys Hamilton","0.99","1.4110526315789474","13785"
281,"Felicia Sutton","1.99","1.4636842105263158","13604"
281,"Claudia Fuller","0.99","1.4636842105263158","13604"
281,"Adrian Clary","2.99","1.4636842105263158","13604"
281,"Toni Holt","0.99","1.4636842105263158","13604"
281,"Judith Cox","0.99","1.4636842105263158","13604"
281,"Rita Graham","0.99","1.4636842105263158","13604"
281,"Beth Franklin","0.99","1.4636842105263158","13604"
281,"Erik Guillen","0.99","1.4636842105263158","13604"
281,"Lawrence Lawton","0.99","1.4636842105263158","13604"
281,"Tyrone Asher","0.99","1.4636842105263158","13604"
281,"Carmen Owens","2.99","1.4636842105263158","13604"
281,"Leo Ebert","0.99","1.4636842105263158","13604"
281,"Vicki Fields","0.99","1.4636842105263158","13604"
281,"Jonathan Scarborough","1.99","1.4636842105263158","13604"
281,"Herman Devore","0.99","1.4636842105263158","13604"
281,"Kimberly Lee","0.99","1.4636842105263158","13604"
281,"Clara Shaw","3.99","1.4636842105263158","13604"
281,"Phillip Holm","0.99","1.4636842105263158","13604"
281,"Judy Gray","0.99","1.4636842105263158","13604"
282,"Clyde Tobias","4.99","2.1566666666666667","12089"
282,"Marion Snyder","1.99","2.1566666666666667","12089"
282,"Sidney Burleson","0.99","2.1566666666666667","12089"
282,"Guy Brownlee","0.99","2.1566666666666667","12089"
282,"Justin Ngo","0.99","2.1566666666666667","12089"
282,"Irene Price","0.99","2.1566666666666667","12089"
282,"Yolanda Weaver","0.99","2.1566666666666667","12089"
282,"Ralph Madrigal","0.99","2.1566666666666667","12089"
282,"Glen Talbert","4.99","2.1566666666666667","12089"
282,"Emma Boyd","1.99","2.1566666666666667","12089"
282,"Maxine Silva","0.99","2.1566666666666667","12089"
282,"Leonard Schofield","0.99","2.1566666666666667","12089"
282,"Velma Lucas","4.99","2.1566666666666667","12089"
282,"Alexander Fennell","3.99","2.1566666666666667","12089"
282,"Erica Matthews","1.99","2.1566666666666667","12089"
282,"Lois Butler","3.99","2.1566666666666667","12089"
282,"Alex Gresham","0.99","2.1566666666666667","12089"
282,"Morris Mccarter","0.99","2.1566666666666667","12089"
283,"Russell Brinson","3.99","1.7900000000000000","12831"
283,"Luis Yanez","0.99","1.7900000000000000","12831"
283,"Marshall Thorn","0.99","1.7900000000000000","12831"
283,"Nathaniel Adam","0.99","1.7900000000000000","12831"
283,"Terri Vasquez","0.99","1.7900000000000000","12831"
283,"Jay Robb","0.99","1.7900000000000000","12831"
283,"Jennie Terry","0.99","1.7900000000000000","12831"
283,"Calvin Martel","2.99","1.7900000000000000","12831"
283,"Andrea Henderson","3.99","1.7900000000000000","12831"
283,"Martha Gonzalez","0.99","1.7900000000000000","12831"
284,"Marie Turner","6.99","6.3900000000000000","1795"
284,"Leo Ebert","8.99","6.3900000000000000","1795"
284,"Harry Arce","4.99","6.3900000000000000","1795"
284,"Cassandra Walters","4.99","6.3900000000000000","1795"
284,"Johnny Turpin","7.99","6.3900000000000000","1795"
284,"Melanie Armstrong","4.99","6.3900000000000000","1795"
284,"Oscar Aquino","8.99","6.3900000000000000","1795"
284,"Duane Tubbs","4.99","6.3900000000000000","1795"
284,"Thomas Grigsby","4.99","6.3900000000000000","1795"
284,"Lloyd Dowd","7.99","6.3900000000000000","1795"
284,"Greg Robins","5.99","6.3900000000000000","1795"
284,"Nellie Garrett","4.99","6.3900000000000000","1795"
284,"Laurie Lawrence","7.99","6.3900000000000000","1795"
284,"Daisy Bates","6.99","6.3900000000000000","1795"
284,"Allan Cornish","4.99","6.3900000000000000","1795"
284,"Kristin Johnston","4.99","6.3900000000000000","1795"
284,"Stacey Montgomery","4.99","6.3900000000000000","1795"
284,"Joshua Mark","5.99","6.3900000000000000","1795"
284,"Sergio Stanfield","6.99","6.3900000000000000","1795"
284,"Charlie Bess","4.99","6.3900000000000000","1795"
284,"Carlos Coughlin","8.99","6.3900000000000000","1795"
284,"Alex Gresham","4.99","6.3900000000000000","1795"
284,"Julia Flores","7.99","6.3900000000000000","1795"
284,"Juan Fraley","5.99","6.3900000000000000","1795"
284,"Chester Benner","6.99","6.3900000000000000","1795"
285,"Karl Seal","5.99","3.8361538461538462","7803"
285,"Bob Pfeiffer","1.99","3.8361538461538462","7803"
285,"Jennifer Davis","5.99","3.8361538461538462","7803"
285,"Rene Mcalister","6.99","3.8361538461538462","7803"
285,"Robert Baughman","3.99","3.8361538461538462","7803"
285,"Louise Jenkins","5.99","3.8361538461538462","7803"
285,"Derek Blakely","5.99","3.8361538461538462","7803"
285,"Patsy Davidson","1.99","3.8361538461538462","7803"
285,"Toni Holt","0.99","3.8361538461538462","7803"
285,"Mitchell Westmoreland","4.99","3.8361538461538462","7803"
285,"Charlotte Hunter","0.99","3.8361538461538462","7803"
285,"Russell Brinson","1.99","3.8361538461538462","7803"
285,"Edgar Rhoads","0.99","3.8361538461538462","7803"
285,"Margie Wade","3.99","3.8361538461538462","7803"
285,"Josephine Gomez","2.99","3.8361538461538462","7803"
285,"Eleanor Hunt","3.99","3.8361538461538462","7803"
285,"Kathryn Coleman","3.99","3.8361538461538462","7803"
285,"Marian Mendoza","0.99","3.8361538461538462","7803"
285,"Jimmie Eggleston","6.99","3.8361538461538462","7803"
285,"Cathy Spencer","6.99","3.8361538461538462","7803"
285,"Norman Currier","0.99","3.8361538461538462","7803"
285,"Jon Wiles","4.99","3.8361538461538462","7803"
285,"Kelly Knott","6.99","3.8361538461538462","7803"
285,"Nathan Runyon","1.99","3.8361538461538462","7803"
285,"Daisy Bates","2.99","3.8361538461538462","7803"
285,"Virgil Wofford","2.99","3.8361538461538462","7803"
286,"Kelly Torres","2.99","3.2400000000000000","9791"
286,"Guy Brownlee","2.99","3.2400000000000000","9791"
286,"Diane Collins","2.99","3.2400000000000000","9791"
286,"Charles Kowalski","4.99","3.2400000000000000","9791"
286,"Karen Jackson","2.99","3.2400000000000000","9791"
286,"Mitchell Westmoreland","2.99","3.2400000000000000","9791"
286,"Brandon Huey","2.99","3.2400000000000000","9791"
286,"Everett Banda","2.99","3.2400000000000000","9791"
286,"Annie Russell","2.99","3.2400000000000000","9791"
286,"Darryl Ashcraft","2.99","3.2400000000000000","9791"
286,"Kristina Chambers","2.99","3.2400000000000000","9791"
286,"Herman Devore","2.99","3.2400000000000000","9791"
286,"Bryan Hardison","2.99","3.2400000000000000","9791"
286,"Walter Perryman","3.99","3.2400000000000000","9791"
286,"Elizabeth Brown","3.99","3.2400000000000000","9791"
286,"Alfredo Mcadams","2.99","3.2400000000000000","9791"
287,"Hector Poindexter","3.99","3.2976923076923077","9512"
287,"Grace Ellis","5.99","3.2976923076923077","9512"
287,"Erika Pena","0.99","3.2976923076923077","9512"
287,"Virginia Green","0.99","3.2976923076923077","9512"
287,"Toni Holt","4.99","3.2976923076923077","9512"
287,"Leslie Seward","1.99","3.2976923076923077","9512"
287,"Mathew Bolin","4.99","3.2976923076923077","9512"
287,"Rhonda Kennedy","5.99","3.2976923076923077","9512"
287,"Beverly Brooks","0.99","3.2976923076923077","9512"
287,"Kristin Johnston","3.99","3.2976923076923077","9512"
287,"Wallace Slone","0.99","3.2976923076923077","9512"
287,"Laura Rodriguez","2.99","3.2976923076923077","9512"
287,"Jay Robb","3.99","3.2976923076923077","9512"
288,"Tamara Nguyen","2.99","3.2508695652173913","9768"
288,"Gerald Fultz","2.99","3.2508695652173913","9768"
288,"Denise Kelly","2.99","3.2508695652173913","9768"
288,"James Gannon","2.99","3.2508695652173913","9768"
288,"Angela Hernandez","2.99","3.2508695652173913","9768"
288,"Carmen Owens","2.99","3.2508695652173913","9768"
288,"Nina Soto","2.99","3.2508695652173913","9768"
288,"Keith Rico","2.99","3.2508695652173913","9768"
288,"Russell Brinson","2.99","3.2508695652173913","9768"
288,"Erin Dunn","2.99","3.2508695652173913","9768"
288,"Glenda Frazier","4.99","3.2508695652173913","9768"
288,"Shane Millard","2.99","3.2508695652173913","9768"
288,"Isaac Oglesby","2.99","3.2508695652173913","9768"
288,"Jill Hawkins","2.99","3.2508695652173913","9768"
288,"Casey Mena","3.99","3.2508695652173913","9768"
288,"Bob Pfeiffer","2.99","3.2508695652173913","9768"
288,"Tracy Cole","2.99","3.2508695652173913","9768"
288,"Scott Shelley","2.99","3.2508695652173913","9768"
288,"Miguel Betancourt","2.99","3.2508695652173913","9768"
288,"Bruce Schwarz","2.99","3.2508695652173913","9768"
288,"Lee Hawks","4.99","3.2508695652173913","9768"
288,"Ruth Martinez","2.99","3.2508695652173913","9768"
288,"Gina Williamson","3.99","3.2508695652173913","9768"
289,"Sarah Lewis","5.99","5.8471428571428571","3230"
289,"Gilbert Sledge","7.99","5.8471428571428571","3230"
289,"Gertrude Castillo","4.99","5.8471428571428571","3230"
289,"Brandon Huey","6.99","5.8471428571428571","3230"
289,"Vivian Ruiz","4.99","5.8471428571428571","3230"
289,"Jordan Archuleta","4.99","5.8471428571428571","3230"
289,"Raymond Mcwhorter","4.99","5.8471428571428571","3230"
290,"Claudia Fuller","3.99","2.0809090909090909","12269"
290,"Roland South","0.99","2.0809090909090909","12269"
290,"Anne Powell","0.99","2.0809090909090909","12269"
290,"Heidi Larson","0.99","2.0809090909090909","12269"
290,"Alvin Deloach","2.99","2.0809090909090909","12269"
290,"Tim Cary","0.99","2.0809090909090909","12269"
290,"Eddie Tomlin","3.99","2.0809090909090909","12269"
290,"Viola Hanson","0.99","2.0809090909090909","12269"
290,"Pearl Garza","1.99","2.0809090909090909","12269"
290,"Gladys Hamilton","0.99","2.0809090909090909","12269"
290,"Loretta Carpenter","3.99","2.0809090909090909","12269"
291,"Wilma Richards","0.99","2.2400000000000000","11929"
291,"Armando Gruber","2.99","2.2400000000000000","11929"
291,"Sylvia Ortiz","2.99","2.2400000000000000","11929"
291,"Sidney Burleson","1.99","2.2400000000000000","11929"
291,"George Linton","0.99","2.2400000000000000","11929"
291,"Gabriel Harder","3.99","2.2400000000000000","11929"
291,"Nicole Peterson","0.99","2.2400000000000000","11929"
291,"Kelly Knott","0.99","2.2400000000000000","11929"
291,"Mathew Bolin","5.99","2.2400000000000000","11929"
291,"Everett Banda","1.99","2.2400000000000000","11929"
291,"Pauline Henry","1.99","2.2400000000000000","11929"
291,"Hilda Hopkins","0.99","2.2400000000000000","11929"
292,"Evelyn Morgan","5.99","3.0900000000000000","10375"
292,"Ian Still","5.99","3.0900000000000000","10375"
292,"Dennis Gilman","4.99","3.0900000000000000","10375"
292,"Curtis Irby","0.99","3.0900000000000000","10375"
292,"Judy Gray","0.99","3.0900000000000000","10375"
292,"Sylvia Ortiz","0.99","3.0900000000000000","10375"
292,"Bertha Ferguson","5.99","3.0900000000000000","10375"
292,"Jeffery Pinson","6.99","3.0900000000000000","10375"
292,"Gail Knight","0.99","3.0900000000000000","10375"
292,"Matthew Mahan","1.99","3.0900000000000000","10375"
292,"Gertrude Castillo","5.99","3.0900000000000000","10375"
292,"Rose Howard","1.99","3.0900000000000000","10375"
292,"Ken Prewitt","0.99","3.0900000000000000","10375"
292,"Lena Jensen","2.99","3.0900000000000000","10375"
292,"Christopher Greco","0.99","3.0900000000000000","10375"
292,"Rita Graham","0.99","3.0900000000000000","10375"
292,"Gilbert Sledge","2.99","3.0900000000000000","10375"
292,"Franklin Troutman","1.99","3.0900000000000000","10375"
292,"Carmen Owens","0.99","3.0900000000000000","10375"
292,"Joyce Edwards","5.99","3.0900000000000000","10375"
293,"Vincent Ralston","5.99","4.1566666666666667","7047"
293,"Walter Perryman","2.99","4.1566666666666667","7047"
293,"Louis Leone","2.99","4.1566666666666667","7047"
293,"Johnnie Chisholm","2.99","4.1566666666666667","7047"
293,"Lee Hawks","3.99","4.1566666666666667","7047"
293,"Dave Gardiner","4.99","4.1566666666666667","7047"
293,"Douglas Graf","2.99","4.1566666666666667","7047"
293,"Jennifer Davis","4.99","4.1566666666666667","7047"
293,"Richard Mccrary","4.99","4.1566666666666667","7047"
293,"Pedro Chestnut","3.99","4.1566666666666667","7047"
293,"Herman Devore","2.99","4.1566666666666667","7047"
293,"Nicholas Barfield","5.99","4.1566666666666667","7047"
294,"Phillip Holm","4.99","5.9900000000000000","2644"
294,"Mary Smith","7.99","5.9900000000000000","2644"
294,"Michael Silverman","4.99","5.9900000000000000","2644"
294,"Joy George","4.99","5.9900000000000000","2644"
294,"Tamara Nguyen","7.99","5.9900000000000000","2644"
294,"Kurt Emmons","5.99","5.9900000000000000","2644"
294,"Jared Ely","4.99","5.9900000000000000","2644"
294,"Jackie Lynch","6.99","5.9900000000000000","2644"
294,"Zachary Hite","7.99","5.9900000000000000","2644"
294,"Deanna Byrd","5.99","5.9900000000000000","2644"
294,"Ivan Cromwell","4.99","5.9900000000000000","2644"
294,"Aaron Selby","4.99","5.9900000000000000","2644"
294,"Marilyn Ross","5.99","5.9900000000000000","2644"
294,"Steve Mackenzie","4.99","5.9900000000000000","2644"
294,"Gail Knight","4.99","5.9900000000000000","2644"
294,"Bernice Willis","4.99","5.9900000000000000","2644"
294,"Allan Cornish","7.99","5.9900000000000000","2644"
295,"Dolores Wagner","4.99","3.6438461538461538","8235"
295,"Lawrence Lawton","6.99","3.6438461538461538","8235"
295,"Jenny Castro","1.99","3.6438461538461538","8235"
295,"Dolores Wagner","0.99","3.6438461538461538","8235"
295,"Ken Prewitt","1.99","3.6438461538461538","8235"
295,"Brittany Riley","3.99","3.6438461538461538","8235"
295,"Judith Cox","5.99","3.6438461538461538","8235"
295,"Terri Vasquez","0.99","3.6438461538461538","8235"
295,"Christina Ramirez","0.99","3.6438461538461538","8235"
295,"Tonya Chapman","4.99","3.6438461538461538","8235"
295,"Jesse Schilling","2.99","3.6438461538461538","8235"
